unit,cycle,actual_RUL,ANN_prediction,CNN_prediction,ANN_abs_error,CNN_abs_error,ANN_CNN_disagreement,ANN_CNN_average
92,191,150,111.81888,118.32573,38.18112000000001,31.674270000000007,6.50685,115.072305
92,192,149,138.84935,122.6034,10.150650000000011,26.396600000000007,16.245949999999993,130.726375
92,193,148,102.472496,111.00329,45.52750399999999,36.99670999999999,8.530794,106.737893
92,194,147,111.47266,122.525024,35.527339999999995,24.474976,11.052363999999995,116.998842
92,195,146,112.56873,99.806786,33.43127,46.193214,12.761944,106.187758
92,196,145,99.30759,84.511375,45.692409999999995,60.488625,14.796215000000004,91.9094825
92,197,144,95.15541,93.94842,48.84459,50.05158,1.206990000000005,94.551915
92,198,143,113.73831,117.61574,29.26169,25.38426,3.877430000000004,115.677025
92,199,142,108.08637,105.178505,33.91363,36.821495,2.907865000000001,106.6324375
92,200,141,107.58282,95.90221,33.41718,45.09779,11.68061,101.742515
92,201,140,104.4344,98.07586,35.5656,41.924139999999994,6.358539999999991,101.25513
92,202,139,104.57033,112.91594,34.42967,26.08405999999999,8.345610000000008,108.743135
92,203,138,107.67839,109.62559,30.321610000000007,28.374409999999997,1.9472000000000096,108.65199
92,204,137,103.32298,102.513306,33.67702,34.486694,0.8096740000000011,102.918143
92,205,136,89.39499,83.35679,46.60500999999999,52.64321,6.038200000000003,86.37589
92,206,135,93.48629,96.83967,41.51371,38.16033,3.353380000000002,95.16298
92,207,134,110.90279,122.11775,23.097210000000004,11.88225,11.214960000000003,116.51027
92,208,133,96.63648,102.68122,36.363519999999994,30.318780000000004,6.04473999999999,99.65885
92,209,132,109.67053,100.01707,22.32947,31.982929999999996,9.653459999999995,104.8438
92,210,131,107.922104,113.21525,23.077895999999996,17.784750000000003,5.293145999999993,110.568677
92,211,130,114.29245,122.78266,15.707549999999998,7.217339999999993,8.490210000000005,118.537555
92,212,129,110.769135,107.99595,18.23086499999999,21.004050000000007,2.773185000000012,109.3825425
92,213,128,101.90609,113.96734,26.09390999999999,14.032660000000009,12.061249999999989,107.936715
92,214,127,85.9247,109.777275,41.0753,17.222724999999997,23.852575,97.8509875
92,215,126,99.53943,105.57927,26.460570000000004,20.42073000000001,6.039839999999998,102.55935
92,216,125,98.17218,103.78512,26.827820000000003,21.214879999999994,5.612940000000009,100.97865
92,217,124,88.01474,115.75576,35.98526,8.244240000000005,27.741019999999992,101.88525
92,218,123,91.18251,90.565895,31.817490000000006,32.434105,0.6166149999999959,90.8742025
92,219,122,86.5852,106.408226,35.4148,15.591774,19.823026,96.496713
92,220,121,103.4584,122.404015,17.541600000000003,1.4040150000000011,18.945615000000004,112.9312075
92,221,120,87.640045,87.28173,32.359955,32.718270000000004,0.3583150000000046,87.4608875
92,222,119,100.859116,121.00862,18.140884,2.0086199999999934,20.149503999999993,110.933868
92,223,118,97.08958,81.63586,20.91042,36.364140000000006,15.453720000000004,89.36272
92,224,117,75.33172,78.98919,41.66828,38.010810000000006,3.65746999999999,77.160455
92,225,116,92.51521,109.39817,23.484790000000004,6.601830000000007,16.882959999999997,100.95669
92,226,115,86.69734,99.6188,28.302660000000003,15.381200000000009,12.921459999999996,93.15807
92,227,114,97.75573,115.37409,16.24427,1.3740899999999954,17.618359999999996,106.56491
92,228,113,78.90927,115.06987,34.09072999999999,2.0698699999999945,36.16059999999999,96.98957
92,229,112,65.85932,105.90111,46.14068,6.098889999999997,40.041790000000006,85.88021499999999
92,230,111,101.338486,110.02136,9.661513999999997,0.9786399999999986,8.682873999999998,105.679923
92,231,110,94.884964,109.37998,15.115036000000003,0.6200199999999967,14.495016000000009,102.132472
92,232,109,87.75742,98.44381,21.242580000000004,10.55619,10.686390000000005,93.100615
92,233,108,61.03406,77.629,46.96594,30.370999999999995,16.59494000000001,69.33153
92,234,107,82.15933,84.456505,24.840670000000003,22.543494999999993,2.29717500000001,83.3079175
92,235,106,82.44264,113.701805,23.557360000000003,7.701804999999993,31.259164999999996,98.0722225
92,236,105,64.14017,64.12979,40.85983,40.87021,0.0103799999999978,64.13498
92,237,104,86.88426,90.177345,17.115740000000002,13.822654999999996,3.293085000000005,88.5308025
92,238,103,61.830265,86.13387,41.169735,16.86613,24.303605000000005,73.9820675
92,239,102,92.35849,125.24787,9.641509999999997,23.24787000000001,32.88938,108.80318
92,240,101,79.61364,88.15314,21.386359999999996,12.846860000000008,8.53949999999999,83.88338999999999
92,241,100,81.293106,88.816444,18.706894000000005,11.183555999999996,7.52333800000001,85.054775
92,242,99,76.53619,118.69236,22.463809999999995,19.692359999999994,42.15616999999999,97.614275
92,243,98,87.5052,106.8633,10.494799999999998,8.863299999999995,19.358099999999993,97.18425
92,244,97,77.84704,98.583824,19.152959999999993,1.583824000000007,20.736784,88.215432
92,245,96,73.10832,77.35015,22.89167999999999,18.64985,4.241829999999993,75.229235
92,246,95,55.24013,77.22678,39.75987,17.773219999999995,21.986650000000004,66.233455
92,247,94,67.31762,78.48502,26.682379999999995,15.514979999999994,11.1674,72.90132
92,248,93,72.126816,80.67787,20.873183999999995,12.32213,8.551053999999993,76.402343
92,249,92,77.98282,89.72492,14.017179999999996,2.2750800000000027,11.742099999999994,83.85387
92,250,91,70.832596,81.62675,20.167404000000005,9.37325,10.794154000000006,76.22967299999999
92,251,90,65.35727,105.67382,24.64273,15.673820000000006,40.31655000000001,85.515545
92,252,89,75.275444,73.70556,13.724556000000009,15.294439999999994,1.5698839999999876,74.49050199999999
92,253,88,65.227135,79.16747,22.772864999999996,8.832530000000006,13.94033499999999,72.1973025
92,254,87,52.82929,70.51729,34.17071,16.482709999999997,17.688000000000002,61.67329
92,255,86,68.51679,91.26862,17.48321,5.2686199999999985,22.75183,79.892705
92,256,85,69.890015,98.595795,15.109984999999996,13.595794999999995,28.70577999999999,84.24290500000001
92,257,84,62.134766,98.32789,21.865234,14.327889999999996,36.193124,80.23132799999999
92,258,83,63.806713,98.2555,19.193287,15.255499999999998,34.448786999999996,81.03110649999999
92,259,82,61.99496,66.95071,20.00504,15.04929,4.955750000000002,64.472835
92,260,81,57.96028,60.69862,23.039720000000003,20.30138,2.738340000000001,59.329449999999994
92,261,80,48.69621,53.956787,31.30379,26.043213,5.260576999999998,51.3264985
92,262,79,61.14825,104.74795,17.851750000000003,25.747950000000003,43.599700000000006,82.9481
92,263,78,62.309166,81.5881,15.690834000000002,3.588099999999997,19.278934,71.948633
92,264,77,61.67391,78.577805,15.32609,1.577804999999998,16.903895,70.1258575
92,265,76,52.687847,52.25635,23.312153,23.74365,0.4314970000000002,52.4720985
92,266,75,43.626354,64.917015,31.373646,10.082984999999994,21.290661000000007,54.271684500000006
92,267,74,58.189896,54.572754,15.810104000000004,19.427245999999997,3.617141999999994,56.381325
92,268,73,56.65991,66.04569,16.340089999999996,6.954310000000007,9.38577999999999,61.3528
92,269,72,54.673847,69.755974,17.326152999999998,2.244026000000005,15.082126999999993,62.2149105
92,270,71,53.14614,51.24395,17.853859999999997,19.75605,1.9021900000000045,52.195045
92,271,70,51.621857,55.535805,18.378143,14.464194999999997,3.913948000000005,53.578831
92,272,69,51.702,51.05097,17.298000000000002,17.94903,0.6510299999999987,51.376485
92,273,68,55.6902,53.69634,12.309800000000005,14.30366,1.993859999999998,54.69327
92,274,67,46.28014,43.905205,20.719859999999997,23.094795,2.3749350000000007,45.092672500000006
92,275,66,34.61808,45.186035,31.38192,20.813965000000003,10.567954999999998,39.9020575
92,276,65,45.328053,44.82186,19.671947000000003,20.17814,0.5061929999999961,45.0749565
92,277,64,30.575432,38.38986,33.424568,25.61014,7.814428,34.482646
92,278,63,38.054764,37.044132,24.945236,25.955868,1.010632000000001,37.549448
92,279,62,30.680958,40.52003,31.319042,21.47997,9.839071999999998,35.600494
92,280,61,52.682613,40.077347,8.317386999999997,20.922652999999997,12.605266,46.37998
92,281,60,49.46958,62.320625,10.53042,2.3206249999999997,12.851045,55.8951025
92,282,59,42.101658,69.61158,16.898342,10.611580000000004,27.509922000000003,55.856619
92,283,58,39.75971,35.48414,18.24029,22.515860000000004,4.275570000000002,37.621925
92,284,57,32.14808,40.290257,24.85192,16.709743000000003,8.142176999999997,36.219168499999995
92,285,56,36.828854,39.277065,19.171146,16.722935,2.4482110000000006,38.0529595
92,286,55,40.97122,46.257965,14.028779999999998,8.742035000000001,5.286744999999996,43.6145925
92,287,54,30.013117,28.155819,23.986883,25.844181,1.857298,29.084468
92,288,53,26.076452,24.802546,26.923548,28.197454,1.2739060000000002,25.439499
92,289,52,39.63612,40.778713,12.363880000000002,11.221286999999997,1.142593000000005,40.2074165
92,290,51,22.87629,24.039862,28.12371,26.960138,1.1635719999999985,23.458076
92,291,50,34.952644,32.95204,15.047356,17.047960000000003,2.0006040000000027,33.952342
92,292,49,36.845608,37.636932,12.154392,11.363067999999998,0.791324000000003,37.24127
92,293,48,36.279163,39.85636,11.720837000000005,8.143639999999998,3.5771970000000053,38.0677615
92,294,47,27.152187,33.51483,19.847813,13.485169999999997,6.362643000000002,30.3335085
92,295,46,40.65489,33.24729,5.345109999999998,12.75271,7.407600000000002,36.95109
92,296,45,34.385765,35.48359,10.614235,9.51641,1.0978250000000005,34.9346775
92,297,44,30.051762,27.106699,13.948238,16.893301,2.945063000000001,28.5792305
92,298,43,34.141014,34.704506,8.858986000000002,8.295493999999998,0.5634920000000037,34.42276
92,299,42,27.542377,22.401611,14.457623000000002,19.598389,5.140765999999999,24.971994
92,300,41,26.584202,28.965115,14.415798,12.034885,2.3809129999999996,27.7746585
92,301,40,24.45205,22.381493,15.54795,17.618507,2.070557000000001,23.4167715
92,302,39,21.547882,21.433846,17.452118,17.566154,0.1140360000000022,21.490864
92,303,38,21.668596,24.222836,16.331404,13.777164,2.55424,22.945716
92,304,37,24.392838,30.298302,12.607162,6.701698,5.9054639999999985,27.34557
92,305,36,27.128311,22.190826,8.871689,13.809174,4.937484999999999,24.6595685
92,306,35,18.716686,19.069895,16.283314,15.930105,0.3532089999999996,18.8932905
92,307,34,20.64135,20.373936,13.35865,13.626064,0.2674139999999987,20.507643
92,308,33,26.596512,24.662823,6.403487999999999,8.337177,1.933689000000001,25.6296675
92,309,32,23.758446,21.536173,8.241554,10.463826999999998,2.2222729999999977,22.6473095
92,310,31,27.488298,25.408169,3.5117019999999997,5.591830999999999,2.0801289999999995,26.4482335
92,311,30,13.495502,21.686577,16.504497999999998,8.313423,8.191075,17.5910395
92,312,29,20.82045,19.782349,8.179549999999999,9.217651,1.038101000000001,20.3013995
92,313,28,19.304228,19.801998,8.695772000000002,8.198001999999999,0.4977700000000027,19.553113
92,314,27,16.085432,18.853138,10.914568,8.146861999999999,2.7677060000000004,17.469285
92,315,26,23.650362,24.456188,2.349637999999999,1.543811999999999,0.8058259999999997,24.053275
92,316,25,14.223724,16.976753,10.776276,8.023247000000001,2.753028999999998,15.6002385
92,317,24,16.834515,14.565995,7.165485,9.434005,2.2685200000000005,15.700255
92,318,23,12.003561,14.645083,10.996439,8.354917,2.641522,13.324322
92,319,22,13.866947,11.049806,8.133053,10.950194,2.8171409999999995,12.4583765
92,320,21,11.550477,19.008867,9.449523,1.9911330000000016,7.458389999999998,15.279672
92,321,20,10.175025,10.356942,9.824975,9.643058,0.1819170000000003,10.2659835
92,322,19,12.604037,10.992216,6.395963,8.007784,1.611820999999999,11.7981265
92,323,18,14.780441,14.385151,3.2195590000000003,3.614848999999999,0.3952899999999992,14.582796
92,324,17,10.442626,11.037809,6.557373999999999,5.962191000000001,0.5951829999999987,10.7402175
92,325,16,17.417742,16.8243,1.4177420000000005,0.8243000000000009,0.5934419999999996,17.121021
92,326,15,15.911459,13.627966,0.9114590000000008,1.3720339999999993,2.283493,14.7697125
92,327,14,11.236962,15.353253,2.763038,1.3532530000000005,4.116291,13.2951075
92,328,13,15.919348,12.156188,2.9193479999999994,0.8438119999999998,3.763159999999999,14.037768
92,329,12,9.386488,12.927135,2.613512,0.9271349999999998,3.540647,11.1568115
92,330,11,21.47202,15.699919,10.47202,4.6999189999999995,5.772101000000001,18.5859695
92,331,10,13.797817,10.793357,3.797817,0.7933570000000003,3.00446,12.295587
92,332,9,11.043829,4.7906485,2.043829000000001,4.2093515,6.253180500000001,7.91723875
92,333,8,14.363637,8.44368,6.363637000000001,0.4436800000000005,5.919957,11.4036585
92,334,7,9.666451,6.737416,2.6664510000000003,0.2625840000000004,2.9290350000000007,8.201933499999999
92,335,6,11.418869,6.275322,5.418869000000001,0.275322,5.143547000000001,8.8470955
92,336,5,7.2857623,4.5483136,2.2857623,0.4516863999999998,2.7374487,5.91703795
92,337,4,7.432822,8.363339,3.432822,4.363339,0.930517,7.8980805
92,338,3,11.04934,5.1152306,8.04934,2.1152306000000003,5.9341094000000005,8.0822853
92,339,2,9.831184,4.95185,7.831184,2.9518500000000003,4.879334,7.391517
92,340,1,9.698194,4.8084025,8.698194,3.8084025,4.889791500000001,7.25329825
92,341,0,7.284334,4.7313156,7.284334,4.7313156,2.5530184,6.0078248
93,1,154,165.74562,161.9424,11.745620000000002,7.942399999999992,3.8032200000000103,163.84401
93,2,153,166.74251,159.70247,13.74251000000001,6.702470000000005,7.040040000000005,163.22249
93,3,152,162.85847,157.32545,10.858470000000011,5.325449999999989,5.533020000000022,160.09196
93,4,151,183.56964,178.20937,32.56963999999999,27.209370000000007,5.360269999999986,180.889505
93,5,150,164.37724,158.12169,14.37724,8.121690000000001,6.2555499999999995,161.249465
93,6,149,155.63142,148.61388,6.631419999999991,0.3861200000000053,7.017539999999997,152.12265
93,7,148,162.09433,154.78806,14.094330000000014,6.7880600000000015,7.306270000000012,158.441195
93,8,147,167.69704,162.49753,20.697039999999987,15.497530000000012,5.199509999999975,165.097285
93,9,146,167.29422,171.08359,21.294219999999996,25.083589999999987,3.789369999999991,169.18890499999998
93,10,145,150.90913,157.17375,5.909130000000005,12.173750000000013,6.264620000000008,154.04144000000002
93,11,144,159.8687,166.11249,15.86869999999999,22.112490000000008,6.243790000000018,162.99059499999998
93,12,143,168.0164,166.88951,25.016400000000004,23.88951,1.126890000000003,167.452955
93,13,142,177.3668,179.73471,35.36680000000001,37.73471000000001,2.367909999999995,178.550755
93,14,141,150.47519,146.41917,9.475189999999998,5.419170000000008,4.0560199999999895,148.44718
93,15,140,171.2887,172.44176,31.28870000000001,32.44175999999999,1.1530599999999822,171.86523
93,16,139,164.67607,161.82736,25.67607000000001,22.82736,2.848710000000011,163.251715
93,17,138,149.22081,151.91632,11.22081,13.916320000000011,2.695510000000013,150.568565
93,18,137,162.05644,149.13197,25.05644000000001,12.131969999999995,12.924470000000014,155.594205
93,19,136,164.20363,169.88074,28.203630000000004,33.88074,5.677109999999999,167.04218500000002
93,20,135,150.53246,155.01219,15.532459999999986,20.012190000000004,4.479730000000018,152.772325
93,21,134,156.13823,154.94695,22.138229999999993,20.946949999999987,1.191280000000006,155.54259
93,22,133,148.9048,156.69261,15.904799999999994,23.69261,7.787810000000008,152.79870499999998
93,23,132,155.8974,141.57094,23.897400000000005,9.570940000000007,14.326459999999996,148.73417
93,24,131,175.92851,172.7667,44.92850999999999,41.766699999999986,3.1618100000000027,174.347605
93,25,130,144.48058,140.11034,14.480580000000003,10.110340000000008,4.3702399999999955,142.29546
93,26,129,193.87749,199.57385,64.87749,70.57385,5.6963599999999985,196.72567
93,27,128,162.33287,172.38826,34.332870000000014,44.38826,10.055389999999989,167.360565
93,28,127,145.90176,151.4168,18.901759999999996,24.416799999999995,5.515039999999999,148.65928
93,29,126,157.57808,132.89285,31.57808,6.89285000000001,24.68522999999999,145.235465
93,30,125,151.4289,156.99931,26.4289,31.99931000000001,5.57041000000001,154.21410500000002
93,31,124,173.65227,166.12509,49.65226999999999,42.12509,7.527179999999987,169.88868
93,32,123,162.21169,159.38864,39.21169,36.38864000000001,2.823049999999995,160.800165
93,33,122,169.13365,168.97139,47.13364999999999,46.971390000000014,0.1622599999999749,169.05252000000002
93,34,121,157.95177,147.54253,36.95177000000001,26.54253,10.409240000000011,152.74715
93,35,120,161.73837,155.74629,41.73837,35.74628999999999,5.992080000000016,158.74232999999998
93,36,119,162.44012,155.34085,43.44012000000001,36.34084999999999,7.099270000000018,158.890485
93,37,118,165.48326,162.23262,47.48326,44.23262,3.250640000000004,163.85794
93,38,117,132.02162,135.60997,15.021620000000013,18.609970000000004,3.5883499999999913,133.815795
93,39,116,168.2733,152.71202,52.273300000000006,36.712019999999995,15.56128000000001,160.49266
93,40,115,140.09306,146.06331,25.09306000000001,31.06331,5.970249999999993,143.07818500000002
93,41,114,177.08754,170.95088,63.08753999999999,56.95088000000001,6.136659999999978,174.01921
93,42,113,164.2321,154.29144,51.2321,41.291439999999994,9.940660000000008,159.26177
